site,genus,sp,subsp,common_name,source
OSBS,Castenea,pumila,,Chinqapin,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Quercus,chapmanii,,Chapman oak,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Quercus,falcata,,Southern red oak,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Quercus,geminata,,Sand live oak,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Quercus,hemisphaerica,,Laurel oak,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Quercus,incaria,,Bluejack oak,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Quercus,laevis,,Turkey oak,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Quercus,,,hybrid oak,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Quercus,myrtifolia,,Myrtle oak,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Quercus,nigra,,Water oak,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Quercus,margaretta,,Small post oak,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Quercus,virginana,,Live oak,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Ficus,pumila,,Climbing fig,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Morus,rubra,,Red mulberry,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Boehmeria,cylindrica,,Bog hemp,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Phoradendron,serotinum,,Mistletoe,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Ximenia,americana,,Hog plum,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Aristolochia,serpentaria,,Snake root,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Eriogonum,tomentosum,,Dog's tongue,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Polygonella,gracilis,,Wire weed,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Polygonum,densiflorum,,Giant smart weed,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Polygonum,hirsutum,,Hairy smart weed,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Polygonum,hydropiperoides,,Mild water-pepper,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Polygonum,punctatum,,Dotted smart weed,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rumex ,hastatulus,,Heartwing sorrel,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Chenopodium,ambrosiodes,,Mexican-tea,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Froelicha,floridana,,Cotton weed,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Phytolacca,americana,,Poke weed,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Paronychia,americana,,American whittlow-wort,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Paronychia,patula,,Spreading-whittlow-wort,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Stipulicida,setacea,,Wire weed,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Nuphar,luteum,,Spatter-dock,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Nymphaea,odorata,,White water-lily,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Clematis reticulata,,,Vase-vine,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Magnolia,grandiflora,,Southern Magnolia,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Magnolia,soulangiana,,Chinese magnolia,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Asimina,angustifolia,,Narrow-leaf pawpaw,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Asimina,incarna,,Flag pawpaw,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Asimina,,,hybrid pawpaw,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Asimina,parviflora,,Small-fruited pawpaw,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Asimina,pygmaea,,Dwarf pawpaw,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Persea,borbonia,,Red bay,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Persea,palustris,,Swamp bay,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Sassafras,albidum,,Sassafras,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Lepidum,virginicum,,Poorman's pepper,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Polanisia,tenuifolia,,Pineland catchfly,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Sarracenia,minor,,Hooded pitcher-plant,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Drosera,brevifolia,,Dwarf sundew,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Drosera,capillaris,,pink sundew,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Drosera,intermedia,,Narrow-leaved sundew,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Itea,virginica,,Virginia-willow,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Liquidambar,styraciflua,,Sweet gum,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Crategus,flava,,Summer haw,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Prunus,americana,,Wild plum,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Prunus,serotina,,Wild cherry,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Prunus,umbellata,,Flatwoods plum,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Pyracantha,koidzumii,,Pyracantha,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rosa,laevigata,,Cherokee rose,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rubus,argutus,,Highbush blackberry,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rubus,cuneifolius,,Sand blackberry,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rubus,trivialis,,Southern dewberry,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Spiraea,,,,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Lichania,michauxii,,Gopher-apple,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Aeschynomene,viscidula,,Prostrate jointvetch,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Albizia,julibrissain,,Mimosa,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Amorpha,fruticosa,,False indigo,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Apios,americana,,Groundnut,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Astragalus,obcordatus,,,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Chamaecrista,fasculata,,Partridge-pea,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Chamaecrista,nictitans,,Wild sensitive plant,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Chapmannia,floridana,,Chapman's pea,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Clitoria,mariana,,Butterfly-pea,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Crotalaria,rotundifolia,,Rabbit-bells,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Crotalaria,spectablis,,Showy crotalaria,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Dalea,pinnata,,Summer farewell,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Desmodium,ciliara,,Small-leaved tick-trefoil,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Desmodium,floridanum,,Rhomb-leaved tick-trefoil,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Desmodium,marilandicum,,Maryland tick-trefoil,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Desmodium,tenuifolium,,,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Desmodium,viridiflorum,,Velvet-leaved tick trefoil,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Erythrina,herbacea,,Cherokee bean,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Galactia,elliotii,,White milk-pea,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Galactia,floridana,,Florida milk-pea,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Galactia,regularis,,Prostrate milk-pea,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Galactia,volubilis,,Twining milk-pea,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Indigofera,caroliniana,,Wild indigo,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Indigofera,hirsuta,,Hairy indigo,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Lespedeza,hirta,,Hairy bush-clover,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Lespedeza,stuevei,,,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Lupinus,diffusus,,Sky-blue lupine,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Orbexilum,lipinellum,,Fine-leaved psoralea,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Psoralea,canescens,,buckroot,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rhynchosia,cinerea,,,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rhynchosia,difformis,,Twining rhynchosia,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rhynchosia,minima,,,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rhynchosia,reniformis,,Dollar weed,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rhynchosia,tomentosa,mollissima,Tall rhynchosia,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Schrankia,microphylla,,Smoothleaf sensitive briar,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Senna,obtusifolia,,Sicklepod,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Stylosanthus,biflora,,Pencil-flower,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Tephrosia,chrysophylla,,Golden hoary-pea,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Tephrosia,spicata,,Sand pea,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Tephrosia,virginiana,,Goat's rue,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Vicia,acutifolia,,Sand vetch,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Wisteria,sinensis,,Chinese wisteria,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Zornia,bracteata,,Marsilea sand weed,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
OSBS,Geranium,carolinianum,,Cranesbill,http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/
